GET, /libs/assets/images/sort_asc.png, HTTP/1.1, http://login.smsinbd.com/A.libs,,_assets,,_animate.css,,_animate.css+libs,,_assets,,_font-awesome,,_css,,_font-awesome.min.css+libs,,_assets,,_simple-line-icons,,_css,,_simple-line-icons.css+libs,,_jquery,,_bootstrap,,_dist,,_css,,_bootstrap.css+smsapp,,_css,,_font.css+smsapp,,_css,,_app.css+libs,,_assets,,_all,,_jquery.dataTables.min.css+libs,,_assets,,_datatable,,_dataTables.bootstrap.css+libs,,_assets,,_datatable,,_dataTables.responsive.css+libs,,_assets,,_bootstrap-datepicker3.css+smsapp,,_css,,_fileinput.css+libs,,_assets,,_select2,,_select2.min.css+libs,,_assets,,_jquery-confirm,,_jquery-confirm.min.css,Mcc.KCynlwugty.css.pagespeed.cf.wJRBHEyvxO.css 
GET, /developer-doc, HTTP/1.1, http://login.smsinbd.com/client 
GET, /img/a0.jpg, HTTP/1.1, http://login.smsinbd.com/developer-doc 
GET, /root-clients, HTTP/1.1, https://login.smsinbd.com/root-campaign-report 
GET, /img/a0.jpg, HTTP/1.1, https://login.smsinbd.com/root-clients 
GET, /root-clients-data?draw=1&columns%5B0%5D%5Bdata%5D=0&columns%5B0%5D%5Bname%5D=&columns%5B0%5D%5Bsearchable%5D=false&columns%5B0%5D%5Borderable%5D=true&columns%5B0%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B0%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B1%5D%5Bdata%5D=1&columns%5B1%5D%5Bname%5D=&columns%5B1%5D%5Bsearchable%5D=true&columns%5B1%5D%5Borderable%5D=true&columns%5B1%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B1%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B2%5D%5Bdata%5D=2&columns%5B2%5D%5Bname%5D=&columns%5B2%5D%5Bsearchable%5D=true&columns%5B2%5D%5Borderable%5D=true&columns%5B2%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B2%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B3%5D%5Bdata%5D=3&columns%5B3%5D%5Bname%5D=&columns%5B3%5D%5Bsearchable%5D=true&columns%5B3%5D%5Borderable%5D=true&columns%5B3%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B3%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B4%5D%5Bdata%5D=4&columns%5B4%5D%5Bname%5D=&columns%5B4%5D%5Bsearchable%5D=true&columns%5B4%5D%5Borderable%5D=true&columns%5B4%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B4%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B5%5D%5Bdata%5D=5&columns%5B5%5D%5Bname%5D=&columns%5B5%5D%5Bsearchable%5D=false&columns%5B5%5D%5Borderable%5D=true&columns%5B5%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B5%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B6%5D%5Bdata%5D=6&columns%5B6%5D%5Bname%5D=&columns%5B6%5D%5Bsearchable%5D=false&columns%5B6%5D%5Borderable%5D=true&columns%5B6%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B6%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B7%5D%5Bdata%5D=7&columns%5B7%5D%5Bname%5D=&columns%5B7%5D%5Bsearchable%5D=false&columns%5B7%5D%5Borderable%5D=true&columns%5B7%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B7%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B8%5D%5Bdata%5D=8&columns%5B8%5D%5Bname%5D=&columns%5B8%5D%5Bsearchable%5D=false&columns%5B8%5D%5Borderable%5D=true&columns%5B8%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B8%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B9%5D%5Bdata%5D=9&columns%5B9%5D%5Bname%5D=&columns%5B9%5D%5Bsearchable%5D=false&columns%5B9%5D%5Borderable%5D=true&columns%5B9%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B9%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B10%5D%5Bdata%5D=10&columns%5B10%5D%5Bname%5D=&columns%5B10%5D%5Bsearchable%5D=false&columns%5B10%5D%5Borderable%5D=true&columns%5B10%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B10%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B11%5D%5Bdata%5D=11&columns%5B11%5D%5Bname%5D=&columns%5B11%5D%5Bsearchable%5D=true&columns%5B11%5D%5Borderable%5D=true&columns%5B11%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B11%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B12%5D%5Bdata%5D=12&columns%5B12%5D%5Bname%5D=&columns%5B12%5D%5Bsearchable%5D=true&columns%5B12%5D%5Borderable%5D=true&columns%5B12%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B12%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B13%5D%5Bdata%5D=13&columns%5B13%5D%5Bname%5D=&columns%5B13%5D%5Bsearchable%5D=true&columns%5B13%5D%5Borderable%5D=true&columns%5B13%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B13%5D%5Bsearch%5D%5Bregex%5D=false&order%5B0%5D%5Bcolumn%5D=0&order%5B0%5D%5Bdir%5D=desc&start=0&length=10&search%5Bvalue%5D=&search%5Bregex%5D=false&_=1672036949602, HTTP/1.1, https://login.smsinbd.com/root-clients 
GET, /root-client-total-sms-send, HTTP/1.1, https://login.smsinbd.com/root-clients 
GET, /root-client-total-sms-campaign, HTTP/1.1, https://login.smsinbd.com/root-clients 
GET, /root-client-archive-total-sms-send, HTTP/1.1, https://login.smsinbd.com/root-clients 
GET, /root-client-archive-total-sms-campaign, HTTP/1.1, https://login.smsinbd.com/root-clients 
GET, /root-client-sms-sent-total-consulate-report, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-reseller-info, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-reseller-info, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
GET, /developer-doc, HTTP/1.1, http://login.smsinbd.com/client 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
GET, /root-client-total-sms-send, HTTP/1.1, https://login.smsinbd.com/root-clients 
POST, /client-assigned-senderids, HTTP/1.1, https://login.smsinbd.com/root-clients 
